CON_ID,POLLING_BOOTH_ID,NAME,LOCATION_LAT,LOCATION_LONG,ADDRESS
4,791,"Town Hall, Temple Road - Booth No. 1",12.384451,81.019645,"Town Hall, Temple Road, South Constituency"
4,792,"Library Building, Ambedkar Chowk - Booth No. 2",12.085488,73.186699,"Library Building, Ambedkar Chowk, South Constituency"
4,793,"Panchayat Bhawan, Hospital Road - Booth No. 3",14.638681,78.555534,"Panchayat Bhawan, Hospital Road, South Constituency"
4,794,"Panchayat Bhawan, Ambedkar Chowk - Booth No. 4",26.137619,83.405749,"Panchayat Bhawan, Ambedkar Chowk, South Constituency"
4,795,"Government Primary School, Market Street - Booth No. 5",17.14772,79.858167,"Government Primary School, Market Street, South Constituency"
4,796,"Municipal High School, Hospital Road - Booth No. 6",17.051661,87.677999,"Municipal High School, Hospital Road, South Constituency"
4,797,"Community Hall, Park View - Booth No. 7",14.65443,73.131076,"Community Hall, Park View, South Constituency"
4,798,"Temple Hall, Station Area - Booth No. 8",17.765969,75.833516,"Temple Hall, Station Area, South Constituency"
4,799,"Zilla Parishad School, Gandhi Nagar - Booth No. 9",25.717345,73.486968,"Zilla Parishad School, Gandhi Nagar, South Constituency"
4,800,"Zilla Parishad School, Park View - Booth No. 10",24.861087,84.953389,"Zilla Parishad School, Park View, South Constituency"
4,801,"Library Building, Ambedkar Chowk - Booth No. 11",22.075312,76.514413,"Library Building, Ambedkar Chowk, South Constituency"
4,802,"Panchayat Bhawan, MG Road - Booth No. 12",21.926327,86.631244,"Panchayat Bhawan, MG Road, South Constituency"
4,803,"Community Hall, Lakshmi Colony - Booth No. 13",18.986255,84.292324,"Community Hall, Lakshmi Colony, South Constituency"
4,804,"Zilla Parishad School, Hospital Road - Booth No. 14",12.703038,80.30837,"Zilla Parishad School, Hospital Road, South Constituency"
4,805,"Library Building, Lakshmi Colony - Booth No. 15",21.524942,77.630448,"Library Building, Lakshmi Colony, South Constituency"
4,806,"Panchayat Bhawan, Lakshmi Colony - Booth No. 16",13.63767,74.539281,"Panchayat Bhawan, Lakshmi Colony, South Constituency"
4,807,"Government Primary School, Hospital Road - Booth No. 17",20.715018,84.806413,"Government Primary School, Hospital Road, South Constituency"
4,808,"Community Hall, Ambedkar Chowk - Booth No. 18",22.106587,78.53724,"Community Hall, Ambedkar Chowk, South Constituency"
4,809,"Town Hall, Park View - Booth No. 19",24.902082,74.375522,"Town Hall, Park View, South Constituency"
4,810,"Temple Hall, Gandhi Nagar - Booth No. 20",13.110327,86.350167,"Temple Hall, Gandhi Nagar, South Constituency"
4,811,"Municipal High School, Ambedkar Chowk - Booth No. 21",26.179559,87.178637,"Municipal High School, Ambedkar Chowk, South Constituency"
4,812,"Temple Hall, Lakshmi Colony - Booth No. 22",23.788746,76.536085,"Temple Hall, Lakshmi Colony, South Constituency"
4,813,"Library Building, MG Road - Booth No. 23",17.975705,81.03475,"Library Building, MG Road, South Constituency"
4,814,"Government Girls High School, Gandhi Nagar - Booth No. 24",18.207669,78.459824,"Government Girls High School, Gandhi Nagar, South Constituency"
4,815,"Temple Hall, Station Area - Booth No. 25",23.750015,76.123099,"Temple Hall, Station Area, South Constituency"
4,816,"Government Primary School, Gandhi Nagar - Booth No. 26",14.04162,73.691078,"Government Primary School, Gandhi Nagar, South Constituency"
4,817,"Library Building, Hospital Road - Booth No. 27",25.255419,73.996616,"Library Building, Hospital Road, South Constituency"
4,818,"Anganwadi Centre, Gandhi Nagar - Booth No. 28",16.900381,74.11077,"Anganwadi Centre, Gandhi Nagar, South Constituency"
4,819,"Panchayat Bhawan, Park View - Booth No. 29",16.092433,86.259166,"Panchayat Bhawan, Park View, South Constituency"
4,820,"Community Hall, MG Road - Booth No. 30",24.546605,73.609888,"Community Hall, MG Road, South Constituency"
4,821,"Town Hall, Ambedkar Chowk - Booth No. 31",26.565582,81.11218,"Town Hall, Ambedkar Chowk, South Constituency"
4,822,"Government Primary School, Ambedkar Chowk - Booth No. 32",19.846833,86.108723,"Government Primary School, Ambedkar Chowk, South Constituency"
4,823,"Municipal High School, Station Area - Booth No. 33",27.416448,86.9885,"Municipal High School, Station Area, South Constituency"
4,824,"Library Building, MG Road - Booth No. 34",12.416425,76.474188,"Library Building, MG Road, South Constituency"
4,825,"Government Primary School, Park View - Booth No. 35",26.711984,82.267316,"Government Primary School, Park View, South Constituency"
4,826,"Library Building, Market Street - Booth No. 36",24.231932,76.729234,"Library Building, Market Street, South Constituency"
4,827,"Library Building, MG Road - Booth No. 37",14.917877,74.567696,"Library Building, MG Road, South Constituency"
4,828,"Zilla Parishad School, MG Road - Booth No. 38",23.924103,81.600026,"Zilla Parishad School, MG Road, South Constituency"
4,829,"Library Building, Lakshmi Colony - Booth No. 39",24.649902,86.314847,"Library Building, Lakshmi Colony, South Constituency"
4,830,"Anganwadi Centre, Ambedkar Chowk - Booth No. 40",18.065755,74.953116,"Anganwadi Centre, Ambedkar Chowk, South Constituency"
4,831,"Temple Hall, Market Street - Booth No. 41",26.078531,85.066463,"Temple Hall, Market Street, South Constituency"
4,832,"Panchayat Bhawan, Lakshmi Colony - Booth No. 42",21.824081,85.304606,"Panchayat Bhawan, Lakshmi Colony, South Constituency"
4,833,"Town Hall, Market Street - Booth No. 43",19.730772,85.545685,"Town Hall, Market Street, South Constituency"
4,834,"Community Hall, Hospital Road - Booth No. 44",12.931719,74.373004,"Community Hall, Hospital Road, South Constituency"
4,835,"Town Hall, School Area - Booth No. 45",26.751194,80.796429,"Town Hall, School Area, South Constituency"
4,836,"Temple Hall, Station Area - Booth No. 46",23.596963,72.520676,"Temple Hall, Station Area, South Constituency"
4,837,"Municipal High School, Temple Road - Booth No. 47",23.608934,75.841066,"Municipal High School, Temple Road, South Constituency"
4,838,"Anganwadi Centre, MG Road - Booth No. 48",15.909659,74.603853,"Anganwadi Centre, MG Road, South Constituency"
4,839,"Government Primary School, Station Area - Booth No. 49",13.865873,72.834158,"Government Primary School, Station Area, South Constituency"
4,840,"Library Building, Ambedkar Chowk - Booth No. 50",18.399522,87.069152,"Library Building, Ambedkar Chowk, South Constituency"
4,841,"Anganwadi Centre, Temple Road - Booth No. 51",23.224795,82.290833,"Anganwadi Centre, Temple Road, South Constituency"
4,842,"Town Hall, Market Street - Booth No. 52",15.407352,83.581005,"Town Hall, Market Street, South Constituency"
4,843,"Community Hall, Park View - Booth No. 53",21.478925,82.127225,"Community Hall, Park View, South Constituency"
4,844,"Library Building, Lakshmi Colony - Booth No. 54",17.579964,74.86812,"Library Building, Lakshmi Colony, South Constituency"
4,845,"Library Building, School Area - Booth No. 55",18.813897,75.032257,"Library Building, School Area, South Constituency"
4,846,"Municipal High School, MG Road - Booth No. 56",13.136089,80.516801,"Municipal High School, MG Road, South Constituency"
4,847,"Municipal High School, Temple Road - Booth No. 57",27.426426,74.290735,"Municipal High School, Temple Road, South Constituency"
4,848,"Zilla Parishad School, Gandhi Nagar - Booth No. 58",16.620571,80.898055,"Zilla Parishad School, Gandhi Nagar, South Constituency"
4,849,"Anganwadi Centre, Gandhi Nagar - Booth No. 59",19.414246,80.983568,"Anganwadi Centre, Gandhi Nagar, South Constituency"
4,850,"Government Primary School, MG Road - Booth No. 60",23.761609,75.401163,"Government Primary School, MG Road, South Constituency"
4,851,"Municipal High School, Station Area - Booth No. 61",12.405678,77.503218,"Municipal High School, Station Area, South Constituency"
4,852,"Municipal High School, School Area - Booth No. 62",21.750448,79.436813,"Municipal High School, School Area, South Constituency"
4,853,"Town Hall, Hospital Road - Booth No. 63",23.159975,76.658854,"Town Hall, Hospital Road, South Constituency"
4,854,"Temple Hall, Gandhi Nagar - Booth No. 64",22.401318,73.55524,"Temple Hall, Gandhi Nagar, South Constituency"
4,855,"Government Girls High School, Gandhi Nagar - Booth No. 65",19.445067,81.086233,"Government Girls High School, Gandhi Nagar, South Constituency"
4,856,"Zilla Parishad School, Lakshmi Colony - Booth No. 66",23.252591,87.902088,"Zilla Parishad School, Lakshmi Colony, South Constituency"
4,857,"Panchayat Bhawan, School Area - Booth No. 67",15.080637,87.304001,"Panchayat Bhawan, School Area, South Constituency"
4,858,"Library Building, School Area - Booth No. 68",12.602518,84.915774,"Library Building, School Area, South Constituency"
4,859,"Anganwadi Centre, Lakshmi Colony - Booth No. 69",15.287455,84.799549,"Anganwadi Centre, Lakshmi Colony, South Constituency"
4,860,"Library Building, Market Street - Booth No. 70",27.116607,82.837369,"Library Building, Market Street, South Constituency"
4,861,"Town Hall, Gandhi Nagar - Booth No. 71",23.975763,84.508857,"Town Hall, Gandhi Nagar, South Constituency"
4,862,"Temple Hall, Lakshmi Colony - Booth No. 72",16.656615,75.666296,"Temple Hall, Lakshmi Colony, South Constituency"
4,863,"Zilla Parishad School, Temple Road - Booth No. 73",25.19094,83.147172,"Zilla Parishad School, Temple Road, South Constituency"
4,864,"Municipal High School, Park View - Booth No. 74",27.54981,83.57999,"Municipal High School, Park View, South Constituency"
4,865,"Zilla Parishad School, Ambedkar Chowk - Booth No. 75",23.616796,74.775238,"Zilla Parishad School, Ambedkar Chowk, South Constituency"
4,866,"Zilla Parishad School, MG Road - Booth No. 76",17.646666,82.42563,"Zilla Parishad School, MG Road, South Constituency"
4,867,"Anganwadi Centre, Park View - Booth No. 77",14.505213,79.516805,"Anganwadi Centre, Park View, South Constituency"
4,868,"Government Girls High School, Market Street - Booth No. 78",27.683956,77.102219,"Government Girls High School, Market Street, South Constituency"
4,869,"Library Building, Gandhi Nagar - Booth No. 79",20.006588,80.483571,"Library Building, Gandhi Nagar, South Constituency"
4,870,"Town Hall, School Area - Booth No. 80",22.64814,84.588286,"Town Hall, School Area, South Constituency"
4,871,"Library Building, Station Area - Booth No. 81",13.931765,77.912646,"Library Building, Station Area, South Constituency"
4,872,"Library Building, Temple Road - Booth No. 82",21.313348,76.110945,"Library Building, Temple Road, South Constituency"
4,873,"Government Primary School, Market Street - Booth No. 83",21.315355,85.212161,"Government Primary School, Market Street, South Constituency"
4,874,"Municipal High School, Station Area - Booth No. 84",20.051693,76.694636,"Municipal High School, Station Area, South Constituency"
4,875,"Government Primary School, Gandhi Nagar - Booth No. 85",26.760471,86.337296,"Government Primary School, Gandhi Nagar, South Constituency"
4,876,"Library Building, School Area - Booth No. 86",22.291658,73.569739,"Library Building, School Area, South Constituency"
4,877,"Government Girls High School, MG Road - Booth No. 87",24.582258,81.582866,"Government Girls High School, MG Road, South Constituency"
4,878,"Community Hall, Temple Road - Booth No. 88",19.135178,77.244909,"Community Hall, Temple Road, South Constituency"
4,879,"Anganwadi Centre, School Area - Booth No. 89",23.184962,81.203446,"Anganwadi Centre, School Area, South Constituency"
4,880,"Library Building, Station Area - Booth No. 90",19.191105,84.867944,"Library Building, Station Area, South Constituency"
4,881,"Panchayat Bhawan, Lakshmi Colony - Booth No. 91",14.867954,82.564168,"Panchayat Bhawan, Lakshmi Colony, South Constituency"
4,882,"Panchayat Bhawan, Market Street - Booth No. 92",14.126767,78.263148,"Panchayat Bhawan, Market Street, South Constituency"
4,883,"Community Hall, School Area - Booth No. 93",23.462675,75.038595,"Community Hall, School Area, South Constituency"
4,884,"Temple Hall, Lakshmi Colony - Booth No. 94",26.537522,80.313441,"Temple Hall, Lakshmi Colony, South Constituency"
4,885,"Library Building, School Area - Booth No. 95",17.470476,80.065371,"Library Building, School Area, South Constituency"
4,886,"Municipal High School, School Area - Booth No. 96",23.993025,83.422213,"Municipal High School, School Area, South Constituency"
4,887,"Temple Hall, Park View - Booth No. 97",12.851587,81.36936,"Temple Hall, Park View, South Constituency"
4,888,"Panchayat Bhawan, Park View - Booth No. 98",12.590157,82.393547,"Panchayat Bhawan, Park View, South Constituency"
4,889,"Government Girls High School, Station Area - Booth No. 99",22.712412,85.684666,"Government Girls High School, Station Area, South Constituency"
4,890,"Municipal High School, Station Area - Booth No. 100",23.284561,77.879117,"Municipal High School, Station Area, South Constituency"
4,891,"Zilla Parishad School, Hospital Road - Booth No. 101",17.881529,82.663123,"Zilla Parishad School, Hospital Road, South Constituency"
4,892,"Government Primary School, Market Street - Booth No. 102",24.448312,76.874444,"Government Primary School, Market Street, South Constituency"
4,893,"Town Hall, MG Road - Booth No. 103",26.243209,80.935854,"Town Hall, MG Road, South Constituency"
4,894,"Zilla Parishad School, Station Area - Booth No. 104",24.94915,83.320385,"Zilla Parishad School, Station Area, South Constituency"
4,895,"Panchayat Bhawan, Temple Road - Booth No. 105",15.811384,82.275369,"Panchayat Bhawan, Temple Road, South Constituency"
4,896,"Panchayat Bhawan, Hospital Road - Booth No. 106",12.173818,73.278634,"Panchayat Bhawan, Hospital Road, South Constituency"
4,897,"Zilla Parishad School, Hospital Road - Booth No. 107",16.72045,85.847042,"Zilla Parishad School, Hospital Road, South Constituency"
4,898,"Anganwadi Centre, School Area - Booth No. 108",26.716337,78.728155,"Anganwadi Centre, School Area, South Constituency"
4,899,"Community Hall, MG Road - Booth No. 109",12.124359,78.87324,"Community Hall, MG Road, South Constituency"
4,900,"Government Primary School, Temple Road - Booth No. 110",18.915333,72.657301,"Government Primary School, Temple Road, South Constituency"
4,901,"Government Primary School, Gandhi Nagar - Booth No. 111",21.427855,85.925857,"Government Primary School, Gandhi Nagar, South Constituency"
4,902,"Government Girls High School, Ambedkar Chowk - Booth No. 112",21.921823,79.309639,"Government Girls High School, Ambedkar Chowk, South Constituency"
4,903,"Zilla Parishad School, MG Road - Booth No. 113",21.406673,77.506236,"Zilla Parishad School, MG Road, South Constituency"
4,904,"Library Building, Park View - Booth No. 114",24.835529,78.350599,"Library Building, Park View, South Constituency"
4,905,"Panchayat Bhawan, Lakshmi Colony - Booth No. 115",13.82317,78.186559,"Panchayat Bhawan, Lakshmi Colony, South Constituency"
4,906,"Town Hall, Temple Road - Booth No. 116",17.82074,81.079349,"Town Hall, Temple Road, South Constituency"
4,907,"Panchayat Bhawan, Park View - Booth No. 117",19.17758,74.12635,"Panchayat Bhawan, Park View, South Constituency"
4,908,"Anganwadi Centre, Hospital Road - Booth No. 118",24.867431,72.934164,"Anganwadi Centre, Hospital Road, South Constituency"
4,909,"Government Girls High School, Market Street - Booth No. 119",14.343298,74.840398,"Government Girls High School, Market Street, South Constituency"
4,910,"Government Primary School, Station Area - Booth No. 120",23.801288,74.223104,"Government Primary School, Station Area, South Constituency"
4,911,"Anganwadi Centre, MG Road - Booth No. 121",27.802618,87.566182,"Anganwadi Centre, MG Road, South Constituency"
4,912,"Temple Hall, School Area - Booth No. 122",12.056141,80.666789,"Temple Hall, School Area, South Constituency"
4,913,"Anganwadi Centre, Hospital Road - Booth No. 123",22.058555,73.872016,"Anganwadi Centre, Hospital Road, South Constituency"
4,914,"Community Hall, Gandhi Nagar - Booth No. 124",13.581034,81.9228,"Community Hall, Gandhi Nagar, South Constituency"
4,915,"Anganwadi Centre, School Area - Booth No. 125",27.201872,86.239604,"Anganwadi Centre, School Area, South Constituency"
4,916,"Temple Hall, MG Road - Booth No. 126",25.080695,87.26688,"Temple Hall, MG Road, South Constituency"
4,917,"Community Hall, Market Street - Booth No. 127",19.457587,74.695397,"Community Hall, Market Street, South Constituency"
4,918,"Library Building, Ambedkar Chowk - Booth No. 128",20.3567,81.816681,"Library Building, Ambedkar Chowk, South Constituency"
4,919,"Temple Hall, Hospital Road - Booth No. 129",25.390535,82.237897,"Temple Hall, Hospital Road, South Constituency"
4,920,"Community Hall, School Area - Booth No. 130",12.689346,72.213894,"Community Hall, School Area, South Constituency"
4,921,"Municipal High School, Temple Road - Booth No. 131",21.555183,74.317172,"Municipal High School, Temple Road, South Constituency"
4,922,"Panchayat Bhawan, MG Road - Booth No. 132",26.588793,75.533522,"Panchayat Bhawan, MG Road, South Constituency"
4,923,"Zilla Parishad School, Market Street - Booth No. 133",21.644932,75.51981,"Zilla Parishad School, Market Street, South Constituency"
4,924,"Temple Hall, Gandhi Nagar - Booth No. 134",15.311998,83.35029,"Temple Hall, Gandhi Nagar, South Constituency"
4,925,"Government Girls High School, Hospital Road - Booth No. 135",17.843933,86.675685,"Government Girls High School, Hospital Road, South Constituency"
4,926,"Community Hall, Station Area - Booth No. 136",26.204883,87.133381,"Community Hall, Station Area, South Constituency"
4,927,"Zilla Parishad School, Ambedkar Chowk - Booth No. 137",22.950283,81.035466,"Zilla Parishad School, Ambedkar Chowk, South Constituency"
4,928,"Municipal High School, Temple Road - Booth No. 138",13.39453,79.761517,"Municipal High School, Temple Road, South Constituency"
4,929,"Government Primary School, School Area - Booth No. 139",18.661267,74.056649,"Government Primary School, School Area, South Constituency"
4,930,"Zilla Parishad School, Market Street - Booth No. 140",22.691124,81.351657,"Zilla Parishad School, Market Street, South Constituency"
4,931,"Anganwadi Centre, Hospital Road - Booth No. 141",22.838019,80.731317,"Anganwadi Centre, Hospital Road, South Constituency"
4,932,"Library Building, MG Road - Booth No. 142",26.155586,75.660371,"Library Building, MG Road, South Constituency"
4,933,"Anganwadi Centre, Station Area - Booth No. 143",14.735239,85.070483,"Anganwadi Centre, Station Area, South Constituency"
4,934,"Town Hall, School Area - Booth No. 144",19.480913,79.292795,"Town Hall, School Area, South Constituency"
4,935,"Panchayat Bhawan, Market Street - Booth No. 145",19.750615,81.841561,"Panchayat Bhawan, Market Street, South Constituency"
4,936,"Town Hall, Hospital Road - Booth No. 146",21.295071,75.113907,"Town Hall, Hospital Road, South Constituency"
4,937,"Community Hall, Station Area - Booth No. 147",18.111239,78.600438,"Community Hall, Station Area, South Constituency"
4,938,"Library Building, Hospital Road - Booth No. 148",14.347397,85.153937,"Library Building, Hospital Road, South Constituency"
4,939,"Panchayat Bhawan, School Area - Booth No. 149",27.193906,76.757942,"Panchayat Bhawan, School Area, South Constituency"
4,940,"Government Primary School, Park View - Booth No. 150",19.688644,87.295265,"Government Primary School, Park View, South Constituency"
4,941,"Town Hall, School Area - Booth No. 151",18.729518,84.176477,"Town Hall, School Area, South Constituency"
4,942,"Town Hall, Lakshmi Colony - Booth No. 152",21.185388,85.206699,"Town Hall, Lakshmi Colony, South Constituency"
4,943,"Municipal High School, Hospital Road - Booth No. 153",25.478534,81.101992,"Municipal High School, Hospital Road, South Constituency"
4,944,"Temple Hall, Market Street - Booth No. 154",19.183638,77.781252,"Temple Hall, Market Street, South Constituency"
4,945,"Government Girls High School, School Area - Booth No. 155",15.606728,79.057976,"Government Girls High School, School Area, South Constituency"
4,946,"Government Primary School, School Area - Booth No. 156",19.770841,87.249173,"Government Primary School, School Area, South Constituency"
4,947,"Anganwadi Centre, Temple Road - Booth No. 157",26.68035,74.990861,"Anganwadi Centre, Temple Road, South Constituency"
4,948,"Government Girls High School, Station Area - Booth No. 158",19.567183,84.258088,"Government Girls High School, Station Area, South Constituency"
4,949,"Government Girls High School, Gandhi Nagar - Booth No. 159",19.903157,73.132753,"Government Girls High School, Gandhi Nagar, South Constituency"
4,950,"Anganwadi Centre, Park View - Booth No. 160",12.499457,72.073754,"Anganwadi Centre, Park View, South Constituency"
4,951,"Government Primary School, School Area - Booth No. 161",14.378973,86.169242,"Government Primary School, School Area, South Constituency"
4,952,"Municipal High School, Station Area - Booth No. 162",12.616262,75.382161,"Municipal High School, Station Area, South Constituency"
4,953,"Government Primary School, Ambedkar Chowk - Booth No. 163",25.316503,76.447391,"Government Primary School, Ambedkar Chowk, South Constituency"
4,954,"Government Primary School, Lakshmi Colony - Booth No. 164",22.860541,77.535079,"Government Primary School, Lakshmi Colony, South Constituency"
4,955,"Government Girls High School, Station Area - Booth No. 165",19.492728,73.180859,"Government Girls High School, Station Area, South Constituency"
4,956,"Library Building, Market Street - Booth No. 166",17.529794,83.638143,"Library Building, Market Street, South Constituency"
4,957,"Temple Hall, Park View - Booth No. 167",26.062661,72.142856,"Temple Hall, Park View, South Constituency"
4,958,"Panchayat Bhawan, Gandhi Nagar - Booth No. 168",13.063985,83.389795,"Panchayat Bhawan, Gandhi Nagar, South Constituency"
4,959,"Community Hall, School Area - Booth No. 169",21.880548,77.06746,"Community Hall, School Area, South Constituency"
4,960,"Zilla Parishad School, Park View - Booth No. 170",14.29002,87.519516,"Zilla Parishad School, Park View, South Constituency"
4,961,"Panchayat Bhawan, Station Area - Booth No. 171",26.357775,78.394235,"Panchayat Bhawan, Station Area, South Constituency"
4,962,"Town Hall, Park View - Booth No. 172",16.663881,82.354747,"Town Hall, Park View, South Constituency"
4,963,"Temple Hall, School Area - Booth No. 173",12.502849,85.797401,"Temple Hall, School Area, South Constituency"
4,964,"Government Primary School, Park View - Booth No. 174",24.417435,83.802567,"Government Primary School, Park View, South Constituency"
4,965,"Community Hall, Ambedkar Chowk - Booth No. 175",19.925462,81.50166,"Community Hall, Ambedkar Chowk, South Constituency"
4,966,"Anganwadi Centre, Station Area - Booth No. 176",25.528901,82.155218,"Anganwadi Centre, Station Area, South Constituency"
4,967,"Community Hall, Market Street - Booth No. 177",27.614693,74.99491,"Community Hall, Market Street, South Constituency"
4,968,"Government Girls High School, Ambedkar Chowk - Booth No. 178",12.461682,87.524259,"Government Girls High School, Ambedkar Chowk, South Constituency"
4,969,"Anganwadi Centre, School Area - Booth No. 179",18.827772,76.14585,"Anganwadi Centre, School Area, South Constituency"
4,970,"Zilla Parishad School, Hospital Road - Booth No. 180",14.605664,81.867513,"Zilla Parishad School, Hospital Road, South Constituency"
4,971,"Panchayat Bhawan, Lakshmi Colony - Booth No. 181",26.126672,79.250656,"Panchayat Bhawan, Lakshmi Colony, South Constituency"
4,972,"Municipal High School, Hospital Road - Booth No. 182",19.146119,72.20329,"Municipal High School, Hospital Road, South Constituency"
4,973,"Zilla Parishad School, School Area - Booth No. 183",19.935135,87.435392,"Zilla Parishad School, School Area, South Constituency"
4,974,"Anganwadi Centre, Market Street - Booth No. 184",17.893673,74.444207,"Anganwadi Centre, Market Street, South Constituency"
4,975,"Temple Hall, Lakshmi Colony - Booth No. 185",18.16571,73.594187,"Temple Hall, Lakshmi Colony, South Constituency"
4,976,"Town Hall, Hospital Road - Booth No. 186",25.612221,84.185953,"Town Hall, Hospital Road, South Constituency"
4,977,"Library Building, Station Area - Booth No. 187",26.828355,77.072548,"Library Building, Station Area, South Constituency"
4,978,"Library Building, Gandhi Nagar - Booth No. 188",12.676308,79.148407,"Library Building, Gandhi Nagar, South Constituency"
4,979,"Zilla Parishad School, Lakshmi Colony - Booth No. 189",19.842233,74.144096,"Zilla Parishad School, Lakshmi Colony, South Constituency"
4,980,"Government Primary School, Market Street - Booth No. 190",13.149027,86.207563,"Government Primary School, Market Street, South Constituency"
4,981,"Temple Hall, Market Street - Booth No. 191",24.082163,74.538689,"Temple Hall, Market Street, South Constituency"
4,982,"Temple Hall, Temple Road - Booth No. 192",22.792092,77.230991,"Temple Hall, Temple Road, South Constituency"
4,983,"Anganwadi Centre, Station Area - Booth No. 193",17.534384,72.169706,"Anganwadi Centre, Station Area, South Constituency"
4,984,"Zilla Parishad School, Lakshmi Colony - Booth No. 194",19.368647,87.01323,"Zilla Parishad School, Lakshmi Colony, South Constituency"
4,985,"Government Girls High School, School Area - Booth No. 195",15.159027,74.323697,"Government Girls High School, School Area, South Constituency"
4,986,"Zilla Parishad School, Station Area - Booth No. 196",27.596019,72.698602,"Zilla Parishad School, Station Area, South Constituency"
4,987,"Anganwadi Centre, Lakshmi Colony - Booth No. 197",25.913921,74.411602,"Anganwadi Centre, Lakshmi Colony, South Constituency"
4,988,"Government Primary School, Gandhi Nagar - Booth No. 198",23.379252,74.495541,"Government Primary School, Gandhi Nagar, South Constituency"
4,989,"Community Hall, Hospital Road - Booth No. 199",22.977175,80.096234,"Community Hall, Hospital Road, South Constituency"
4,990,"Municipal High School, Gandhi Nagar - Booth No. 200",22.055902,82.93388,"Municipal High School, Gandhi Nagar, South Constituency"
4,991,"Anganwadi Centre, Lakshmi Colony - Booth No. 201",22.531872,87.583433,"Anganwadi Centre, Lakshmi Colony, South Constituency"
4,992,"Town Hall, Hospital Road - Booth No. 202",20.178228,80.730051,"Town Hall, Hospital Road, South Constituency"
4,993,"Town Hall, School Area - Booth No. 203",13.0456,87.528619,"Town Hall, School Area, South Constituency"
4,994,"Government Girls High School, Lakshmi Colony - Booth No. 204",25.118678,73.542034,"Government Girls High School, Lakshmi Colony, South Constituency"
4,995,"Library Building, Market Street - Booth No. 205",16.717965,87.39521,"Library Building, Market Street, South Constituency"
4,996,"Library Building, Station Area - Booth No. 206",26.331612,75.698017,"Library Building, Station Area, South Constituency"
4,997,"Zilla Parishad School, Ambedkar Chowk - Booth No. 207",27.945835,81.313004,"Zilla Parishad School, Ambedkar Chowk, South Constituency"
4,998,"Government Girls High School, Market Street - Booth No. 208",20.90798,73.241704,"Government Girls High School, Market Street, South Constituency"
4,999,"Temple Hall, Ambedkar Chowk - Booth No. 209",15.366325,81.267703,"Temple Hall, Ambedkar Chowk, South Constituency"
4,1000,"Temple Hall, Gandhi Nagar - Booth No. 210",20.163845,79.128622,"Temple Hall, Gandhi Nagar, South Constituency"
4,1001,"Anganwadi Centre, School Area - Booth No. 211",14.913046,79.546183,"Anganwadi Centre, School Area, South Constituency"
4,1002,"Anganwadi Centre, Lakshmi Colony - Booth No. 212",18.756194,74.846991,"Anganwadi Centre, Lakshmi Colony, South Constituency"
4,1003,"Government Primary School, Temple Road - Booth No. 213",27.623054,72.667274,"Government Primary School, Temple Road, South Constituency"
4,1004,"Government Primary School, Station Area - Booth No. 214",27.051968,87.719056,"Government Primary School, Station Area, South Constituency"
4,1005,"Municipal High School, Lakshmi Colony - Booth No. 215",14.762656,84.513417,"Municipal High School, Lakshmi Colony, South Constituency"
4,1006,"Municipal High School, Park View - Booth No. 216",21.397731,81.410396,"Municipal High School, Park View, South Constituency"
4,1007,"Community Hall, School Area - Booth No. 217",18.040409,81.528997,"Community Hall, School Area, South Constituency"
4,1008,"Zilla Parishad School, MG Road - Booth No. 218",20.746553,85.67751,"Zilla Parishad School, MG Road, South Constituency"
4,1009,"Government Primary School, Station Area - Booth No. 219",15.062826,84.247084,"Government Primary School, Station Area, South Constituency"
4,1010,"Zilla Parishad School, Park View - Booth No. 220",15.031356,80.41305,"Zilla Parishad School, Park View, South Constituency"
4,1011,"Government Girls High School, School Area - Booth No. 221",18.376091,81.781871,"Government Girls High School, School Area, South Constituency"
4,1012,"Community Hall, Hospital Road - Booth No. 222",23.591999,85.792392,"Community Hall, Hospital Road, South Constituency"
4,1013,"Government Primary School, Ambedkar Chowk - Booth No. 223",20.696696,76.821504,"Government Primary School, Ambedkar Chowk, South Constituency"
4,1014,"Government Girls High School, Park View - Booth No. 224",22.435723,83.07847,"Government Girls High School, Park View, South Constituency"
4,1015,"Temple Hall, Station Area - Booth No. 225",18.824854,73.175002,"Temple Hall, Station Area, South Constituency"
4,1016,"Anganwadi Centre, Gandhi Nagar - Booth No. 226",19.939387,82.998689,"Anganwadi Centre, Gandhi Nagar, South Constituency"
4,1017,"Government Girls High School, Station Area - Booth No. 227",20.814614,83.431912,"Government Girls High School, Station Area, South Constituency"
4,1018,"Library Building, Gandhi Nagar - Booth No. 228",27.482063,77.909343,"Library Building, Gandhi Nagar, South Constituency"
4,1019,"Panchayat Bhawan, Gandhi Nagar - Booth No. 229",18.393722,77.475408,"Panchayat Bhawan, Gandhi Nagar, South Constituency"
4,1020,"Panchayat Bhawan, Ambedkar Chowk - Booth No. 230",18.993818,78.658281,"Panchayat Bhawan, Ambedkar Chowk, South Constituency"
5,1021,"Temple Hall, Ambedkar Chowk - Booth No. 1",14.836228,77.534601,"Temple Hall, Ambedkar Chowk, North-East Constituency"
5,1022,"Town Hall, Market Street - Booth No. 2",16.337892,77.924554,"Town Hall, Market Street, North-East Constituency"
5,1023,"Municipal High School, Ambedkar Chowk - Booth No. 3",23.71721,78.473862,"Municipal High School, Ambedkar Chowk, North-East Constituency"
