CON_ID,POLLING_BOOTH_ID,NAME,LOCATION_LAT,LOCATION_LONG,ADDRESS
4,799,"Municipal High School, Lakshmi Colony - Booth No. 9",24.945362,84.694122,"Municipal High School, Lakshmi Colony, South Constituency"
4,800,"Library Building, Hospital Road - Booth No. 10",26.318335,82.131801,"Library Building, Hospital Road, South Constituency"
4,801,"Community Hall, MG Road - Booth No. 11",24.718305,77.377258,"Community Hall, MG Road, South Constituency"
4,802,"Zilla Parishad School, Market Street - Booth No. 12",19.463435,79.363442,"Zilla Parishad School, Market Street, South Constituency"
4,803,"Anganwadi Centre, Market Street - Booth No. 13",13.069666,81.979511,"Anganwadi Centre, Market Street, South Constituency"
4,804,"Library Building, Gandhi Nagar - Booth No. 14",19.186174,80.689494,"Library Building, Gandhi Nagar, South Constituency"
4,805,"Town Hall, Park View - Booth No. 15",27.980739,82.016245,"Town Hall, Park View, South Constituency"
4,806,"Community Hall, Ambedkar Chowk - Booth No. 16",12.633687,82.02428,"Community Hall, Ambedkar Chowk, South Constituency"
4,807,"Government Primary School, Gandhi Nagar - Booth No. 17",21.513577,86.204005,"Government Primary School, Gandhi Nagar, South Constituency"
4,808,"Government Primary School, Ambedkar Chowk - Booth No. 18",25.944716,81.522593,"Government Primary School, Ambedkar Chowk, South Constituency"
4,809,"Town Hall, Ambedkar Chowk - Booth No. 19",23.407872,74.874247,"Town Hall, Ambedkar Chowk, South Constituency"
4,810,"Library Building, Ambedkar Chowk - Booth No. 20",16.113248,85.857587,"Library Building, Ambedkar Chowk, South Constituency"
4,811,"Municipal High School, Hospital Road - Booth No. 21",16.303849,73.236816,"Municipal High School, Hospital Road, South Constituency"
4,812,"Government Girls High School, Market Street - Booth No. 22",14.921913,78.768402,"Government Girls High School, Market Street, South Constituency"
4,813,"Zilla Parishad School, Hospital Road - Booth No. 23",13.657332,80.152886,"Zilla Parishad School, Hospital Road, South Constituency"
4,814,"Government Primary School, School Area - Booth No. 24",25.260604,78.968519,"Government Primary School, School Area, South Constituency"
4,815,"Temple Hall, MG Road - Booth No. 25",17.564586,83.344784,"Temple Hall, MG Road, South Constituency"
4,816,"Library Building, Temple Road - Booth No. 26",22.49177,75.350617,"Library Building, Temple Road, South Constituency"
4,817,"Temple Hall, MG Road - Booth No. 27",14.885483,75.850724,"Temple Hall, MG Road, South Constituency"
4,818,"Community Hall, Market Street - Booth No. 28",13.197258,80.947532,"Community Hall, Market Street, South Constituency"
4,819,"Panchayat Bhawan, Market Street - Booth No. 29",19.722201,78.179733,"Panchayat Bhawan, Market Street, South Constituency"
4,820,"Zilla Parishad School, Market Street - Booth No. 30",24.405582,77.010676,"Zilla Parishad School, Market Street, South Constituency"
4,821,"Town Hall, Market Street - Booth No. 31",20.660875,85.384768,"Town Hall, Market Street, South Constituency"
4,822,"Government Primary School, Hospital Road - Booth No. 32",22.637018,74.950857,"Government Primary School, Hospital Road, South Constituency"
4,823,"Anganwadi Centre, Hospital Road - Booth No. 33",17.791976,86.19602,"Anganwadi Centre, Hospital Road, South Constituency"
4,824,"Library Building, Station Area - Booth No. 34",21.990222,82.942769,"Library Building, Station Area, South Constituency"
4,825,"Anganwadi Centre, Park View - Booth No. 35",17.532368,81.802398,"Anganwadi Centre, Park View, South Constituency"
4,826,"Government Primary School, Hospital Road - Booth No. 36",12.778789,87.948659,"Government Primary School, Hospital Road, South Constituency"
4,827,"Community Hall, Gandhi Nagar - Booth No. 37",16.772559,82.423295,"Community Hall, Gandhi Nagar, South Constituency"
4,828,"Government Primary School, Ambedkar Chowk - Booth No. 38",23.177745,87.742819,"Government Primary School, Ambedkar Chowk, South Constituency"
4,829,"Anganwadi Centre, Lakshmi Colony - Booth No. 39",16.723864,79.528566,"Anganwadi Centre, Lakshmi Colony, South Constituency"
4,830,"Zilla Parishad School, Hospital Road - Booth No. 40",19.22373,86.247475,"Zilla Parishad School, Hospital Road, South Constituency"
4,831,"Anganwadi Centre, Lakshmi Colony - Booth No. 41",18.36648,75.226887,"Anganwadi Centre, Lakshmi Colony, South Constituency"
4,832,"Temple Hall, Station Area - Booth No. 42",26.330788,85.455106,"Temple Hall, Station Area, South Constituency"
4,833,"Community Hall, Lakshmi Colony - Booth No. 43",15.104427,83.359345,"Community Hall, Lakshmi Colony, South Constituency"
4,834,"Government Girls High School, Gandhi Nagar - Booth No. 44",24.41405,84.334949,"Government Girls High School, Gandhi Nagar, South Constituency"
4,835,"Town Hall, Station Area - Booth No. 45",18.367917,81.659508,"Town Hall, Station Area, South Constituency"
4,836,"Government Girls High School, Hospital Road - Booth No. 46",15.40065,78.970414,"Government Girls High School, Hospital Road, South Constituency"
4,837,"Government Primary School, Ambedkar Chowk - Booth No. 47",14.512435,77.50241,"Government Primary School, Ambedkar Chowk, South Constituency"
4,838,"Anganwadi Centre, Park View - Booth No. 48",15.154643,87.646264,"Anganwadi Centre, Park View, South Constituency"
4,839,"Government Primary School, Ambedkar Chowk - Booth No. 49",26.11943,82.044224,"Government Primary School, Ambedkar Chowk, South Constituency"
4,840,"Government Girls High School, Station Area - Booth No. 50",21.880355,85.121911,"Government Girls High School, Station Area, South Constituency"
4,841,"Town Hall, Ambedkar Chowk - Booth No. 51",26.717001,86.619535,"Town Hall, Ambedkar Chowk, South Constituency"
4,842,"Community Hall, MG Road - Booth No. 52",26.8721,78.026026,"Community Hall, MG Road, South Constituency"
4,843,"Library Building, Park View - Booth No. 53",27.950487,75.387411,"Library Building, Park View, South Constituency"
4,844,"Community Hall, Temple Road - Booth No. 54",18.539096,72.744,"Community Hall, Temple Road, South Constituency"
4,845,"Government Primary School, Gandhi Nagar - Booth No. 55",26.376636,81.071043,"Government Primary School, Gandhi Nagar, South Constituency"
4,846,"Government Girls High School, Lakshmi Colony - Booth No. 56",15.571578,74.918533,"Government Girls High School, Lakshmi Colony, South Constituency"
4,847,"Temple Hall, Station Area - Booth No. 57",12.90615,82.552666,"Temple Hall, Station Area, South Constituency"
4,848,"Government Girls High School, Gandhi Nagar - Booth No. 58",21.07512,86.174671,"Government Girls High School, Gandhi Nagar, South Constituency"
4,849,"Temple Hall, Lakshmi Colony - Booth No. 59",26.506671,78.376162,"Temple Hall, Lakshmi Colony, South Constituency"
4,850,"Library Building, Station Area - Booth No. 60",19.394792,85.28263,"Library Building, Station Area, South Constituency"
4,851,"Library Building, Park View - Booth No. 61",18.389799,77.127704,"Library Building, Park View, South Constituency"
4,852,"Government Primary School, Station Area - Booth No. 62",13.061126,73.284921,"Government Primary School, Station Area, South Constituency"
4,853,"Town Hall, MG Road - Booth No. 63",14.348486,82.485742,"Town Hall, MG Road, South Constituency"
4,854,"Municipal High School, Park View - Booth No. 64",24.711688,77.421695,"Municipal High School, Park View, South Constituency"
4,855,"Government Primary School, Hospital Road - Booth No. 65",14.274659,73.11818,"Government Primary School, Hospital Road, South Constituency"
4,856,"Municipal High School, Temple Road - Booth No. 66",21.557097,81.175945,"Municipal High School, Temple Road, South Constituency"
4,857,"Town Hall, Hospital Road - Booth No. 67",16.9405,76.688227,"Town Hall, Hospital Road, South Constituency"
4,858,"Anganwadi Centre, MG Road - Booth No. 68",13.523294,77.120896,"Anganwadi Centre, MG Road, South Constituency"
4,859,"Municipal High School, School Area - Booth No. 69",27.65287,77.42794,"Municipal High School, School Area, South Constituency"
4,860,"Town Hall, Market Street - Booth No. 70",18.188989,85.85302,"Town Hall, Market Street, South Constituency"
4,861,"Library Building, Market Street - Booth No. 71",26.551065,87.445013,"Library Building, Market Street, South Constituency"
4,862,"Temple Hall, Gandhi Nagar - Booth No. 72",20.796488,73.100928,"Temple Hall, Gandhi Nagar, South Constituency"
4,863,"Government Girls High School, MG Road - Booth No. 73",18.129626,82.733788,"Government Girls High School, MG Road, South Constituency"
4,864,"Community Hall, Park View - Booth No. 74",18.177861,85.037427,"Community Hall, Park View, South Constituency"
4,865,"Library Building, Temple Road - Booth No. 75",21.11099,83.267537,"Library Building, Temple Road, South Constituency"
4,866,"Library Building, School Area - Booth No. 76",14.894661,79.336811,"Library Building, School Area, South Constituency"
4,867,"Temple Hall, Lakshmi Colony - Booth No. 77",13.688478,84.455231,"Temple Hall, Lakshmi Colony, South Constituency"
4,868,"Town Hall, School Area - Booth No. 78",18.251803,76.85603,"Town Hall, School Area, South Constituency"
4,869,"Temple Hall, School Area - Booth No. 79",15.977542,73.666705,"Temple Hall, School Area, South Constituency"
4,870,"Municipal High School, Market Street - Booth No. 80",25.166061,83.636723,"Municipal High School, Market Street, South Constituency"
4,871,"Panchayat Bhawan, MG Road - Booth No. 81",14.851174,86.353173,"Panchayat Bhawan, MG Road, South Constituency"
4,872,"Zilla Parishad School, Ambedkar Chowk - Booth No. 82",16.710721,85.62269,"Zilla Parishad School, Ambedkar Chowk, South Constituency"
4,873,"Panchayat Bhawan, School Area - Booth No. 83",21.762963,84.667237,"Panchayat Bhawan, School Area, South Constituency"
4,874,"Panchayat Bhawan, MG Road - Booth No. 84",22.799399,84.599734,"Panchayat Bhawan, MG Road, South Constituency"
4,875,"Community Hall, Market Street - Booth No. 85",13.214661,82.384975,"Community Hall, Market Street, South Constituency"
4,876,"Government Girls High School, Station Area - Booth No. 86",22.376353,83.028788,"Government Girls High School, Station Area, South Constituency"
4,877,"Zilla Parishad School, Lakshmi Colony - Booth No. 87",22.612063,79.630912,"Zilla Parishad School, Lakshmi Colony, South Constituency"
4,878,"Library Building, Station Area - Booth No. 88",21.914101,87.313589,"Library Building, Station Area, South Constituency"
4,879,"Government Girls High School, School Area - Booth No. 89",14.78774,87.640429,"Government Girls High School, School Area, South Constituency"
4,880,"Library Building, Hospital Road - Booth No. 90",19.008152,86.378079,"Library Building, Hospital Road, South Constituency"
4,881,"Zilla Parishad School, School Area - Booth No. 91",17.051523,74.381234,"Zilla Parishad School, School Area, South Constituency"
4,882,"Panchayat Bhawan, Lakshmi Colony - Booth No. 92",27.42866,78.753681,"Panchayat Bhawan, Lakshmi Colony, South Constituency"
4,883,"Library Building, Ambedkar Chowk - Booth No. 93",15.841547,84.476279,"Library Building, Ambedkar Chowk, South Constituency"
4,884,"Panchayat Bhawan, Station Area - Booth No. 94",24.957591,87.038399,"Panchayat Bhawan, Station Area, South Constituency"
4,885,"Temple Hall, Ambedkar Chowk - Booth No. 95",26.430951,87.16157,"Temple Hall, Ambedkar Chowk, South Constituency"
4,886,"Community Hall, Hospital Road - Booth No. 96",25.302481,85.618201,"Community Hall, Hospital Road, South Constituency"
4,887,"Town Hall, Lakshmi Colony - Booth No. 97",26.641657,79.568266,"Town Hall, Lakshmi Colony, South Constituency"
4,888,"Government Girls High School, Park View - Booth No. 98",14.119106,78.382424,"Government Girls High School, Park View, South Constituency"
4,889,"Town Hall, Station Area - Booth No. 99",24.983,84.831415,"Town Hall, Station Area, South Constituency"
4,890,"Government Primary School, Park View - Booth No. 100",16.671552,80.607303,"Government Primary School, Park View, South Constituency"
4,891,"Zilla Parishad School, MG Road - Booth No. 101",26.255251,82.072631,"Zilla Parishad School, MG Road, South Constituency"
4,892,"Panchayat Bhawan, Gandhi Nagar - Booth No. 102",13.580177,75.950237,"Panchayat Bhawan, Gandhi Nagar, South Constituency"
4,893,"Community Hall, Station Area - Booth No. 103",23.446059,81.904709,"Community Hall, Station Area, South Constituency"
4,894,"Panchayat Bhawan, MG Road - Booth No. 104",26.975933,83.390907,"Panchayat Bhawan, MG Road, South Constituency"
4,895,"Government Primary School, Gandhi Nagar - Booth No. 105",13.933231,74.433696,"Government Primary School, Gandhi Nagar, South Constituency"
4,896,"Zilla Parishad School, Gandhi Nagar - Booth No. 106",25.18301,76.327226,"Zilla Parishad School, Gandhi Nagar, South Constituency"
4,897,"Library Building, Market Street - Booth No. 107",21.010626,84.364677,"Library Building, Market Street, South Constituency"
4,898,"Anganwadi Centre, Gandhi Nagar - Booth No. 108",14.776913,72.491263,"Anganwadi Centre, Gandhi Nagar, South Constituency"
4,899,"Community Hall, Lakshmi Colony - Booth No. 109",14.543236,76.435067,"Community Hall, Lakshmi Colony, South Constituency"
4,900,"Government Primary School, Temple Road - Booth No. 110",16.647965,76.051628,"Government Primary School, Temple Road, South Constituency"
4,901,"Community Hall, Market Street - Booth No. 111",26.576026,86.943227,"Community Hall, Market Street, South Constituency"
4,902,"Temple Hall, MG Road - Booth No. 112",19.758298,86.321183,"Temple Hall, MG Road, South Constituency"
4,903,"Government Primary School, Park View - Booth No. 113",20.550392,83.286653,"Government Primary School, Park View, South Constituency"
4,904,"Government Primary School, Lakshmi Colony - Booth No. 114",20.327084,78.453793,"Government Primary School, Lakshmi Colony, South Constituency"
4,905,"Library Building, Temple Road - Booth No. 115",21.517592,76.952429,"Library Building, Temple Road, South Constituency"
4,906,"Government Primary School, MG Road - Booth No. 116",13.110896,73.288046,"Government Primary School, MG Road, South Constituency"
4,907,"Government Girls High School, Lakshmi Colony - Booth No. 117",23.65175,74.822865,"Government Girls High School, Lakshmi Colony, South Constituency"
4,908,"Anganwadi Centre, Gandhi Nagar - Booth No. 118",20.029208,80.665511,"Anganwadi Centre, Gandhi Nagar, South Constituency"
4,909,"Municipal High School, Ambedkar Chowk - Booth No. 119",12.122277,76.099436,"Municipal High School, Ambedkar Chowk, South Constituency"
4,910,"Government Primary School, School Area - Booth No. 120",19.04049,82.590763,"Government Primary School, School Area, South Constituency"
4,911,"Municipal High School, School Area - Booth No. 121",18.868465,73.11615,"Municipal High School, School Area, South Constituency"
4,912,"Zilla Parishad School, School Area - Booth No. 122",18.987382,86.780994,"Zilla Parishad School, School Area, South Constituency"
4,913,"Temple Hall, Market Street - Booth No. 123",17.785513,87.535555,"Temple Hall, Market Street, South Constituency"
4,914,"Zilla Parishad School, Park View - Booth No. 124",21.531014,72.609819,"Zilla Parishad School, Park View, South Constituency"
4,915,"Zilla Parishad School, Park View - Booth No. 125",22.480195,80.198063,"Zilla Parishad School, Park View, South Constituency"
4,916,"Municipal High School, Station Area - Booth No. 126",22.759146,84.736909,"Municipal High School, Station Area, South Constituency"
4,917,"Community Hall, Ambedkar Chowk - Booth No. 127",18.005091,87.565851,"Community Hall, Ambedkar Chowk, South Constituency"
4,918,"Government Primary School, Market Street - Booth No. 128",26.68179,79.003119,"Government Primary School, Market Street, South Constituency"
4,919,"Panchayat Bhawan, Market Street - Booth No. 129",19.88444,77.200149,"Panchayat Bhawan, Market Street, South Constituency"
4,920,"Government Primary School, Hospital Road - Booth No. 130",22.515936,73.990416,"Government Primary School, Hospital Road, South Constituency"
4,921,"Government Primary School, MG Road - Booth No. 131",15.60393,84.100147,"Government Primary School, MG Road, South Constituency"
4,922,"Town Hall, Gandhi Nagar - Booth No. 132",21.36404,77.563289,"Town Hall, Gandhi Nagar, South Constituency"
4,923,"Government Primary School, School Area - Booth No. 133",26.447483,85.695412,"Government Primary School, School Area, South Constituency"
4,924,"Community Hall, Ambedkar Chowk - Booth No. 134",24.859614,74.136897,"Community Hall, Ambedkar Chowk, South Constituency"
4,925,"Municipal High School, Market Street - Booth No. 135",13.927196,86.962353,"Municipal High School, Market Street, South Constituency"
4,926,"Anganwadi Centre, Temple Road - Booth No. 136",20.769787,84.248902,"Anganwadi Centre, Temple Road, South Constituency"
4,927,"Community Hall, Station Area - Booth No. 137",23.823846,87.472456,"Community Hall, Station Area, South Constituency"
4,928,"Anganwadi Centre, Lakshmi Colony - Booth No. 138",13.203183,78.233502,"Anganwadi Centre, Lakshmi Colony, South Constituency"
4,929,"Temple Hall, Market Street - Booth No. 139",27.106702,73.779231,"Temple Hall, Market Street, South Constituency"
4,930,"Panchayat Bhawan, Ambedkar Chowk - Booth No. 140",22.336925,80.690211,"Panchayat Bhawan, Ambedkar Chowk, South Constituency"
4,931,"Government Primary School, Gandhi Nagar - Booth No. 141",22.474746,81.920983,"Government Primary School, Gandhi Nagar, South Constituency"
4,932,"Government Girls High School, Park View - Booth No. 142",14.696603,84.379799,"Government Girls High School, Park View, South Constituency"
4,933,"Community Hall, Ambedkar Chowk - Booth No. 143",26.470611,87.976248,"Community Hall, Ambedkar Chowk, South Constituency"
4,934,"Temple Hall, Ambedkar Chowk - Booth No. 144",13.985967,84.616303,"Temple Hall, Ambedkar Chowk, South Constituency"
4,935,"Zilla Parishad School, Park View - Booth No. 145",21.891895,82.289376,"Zilla Parishad School, Park View, South Constituency"
4,936,"Town Hall, Gandhi Nagar - Booth No. 146",18.660463,87.914135,"Town Hall, Gandhi Nagar, South Constituency"
4,937,"Zilla Parishad School, Park View - Booth No. 147",16.757246,84.998681,"Zilla Parishad School, Park View, South Constituency"
4,938,"Zilla Parishad School, Market Street - Booth No. 148",16.716857,81.43074,"Zilla Parishad School, Market Street, South Constituency"
4,939,"Town Hall, Station Area - Booth No. 149",12.418932,82.294138,"Town Hall, Station Area, South Constituency"
4,940,"Panchayat Bhawan, Ambedkar Chowk - Booth No. 150",22.093467,87.074476,"Panchayat Bhawan, Ambedkar Chowk, South Constituency"
4,941,"Panchayat Bhawan, Market Street - Booth No. 151",12.167998,75.58265,"Panchayat Bhawan, Market Street, South Constituency"
4,942,"Town Hall, Park View - Booth No. 152",25.287578,87.913929,"Town Hall, Park View, South Constituency"
4,943,"Temple Hall, Gandhi Nagar - Booth No. 153",12.218205,82.282543,"Temple Hall, Gandhi Nagar, South Constituency"
4,944,"Temple Hall, Lakshmi Colony - Booth No. 154",26.519572,79.788129,"Temple Hall, Lakshmi Colony, South Constituency"
4,945,"Panchayat Bhawan, Temple Road - Booth No. 155",19.538783,73.490101,"Panchayat Bhawan, Temple Road, South Constituency"
4,946,"Government Primary School, Ambedkar Chowk - Booth No. 156",24.661016,74.984184,"Government Primary School, Ambedkar Chowk, South Constituency"
4,947,"Zilla Parishad School, Temple Road - Booth No. 157",13.11068,85.961884,"Zilla Parishad School, Temple Road, South Constituency"
4,948,"Zilla Parishad School, Ambedkar Chowk - Booth No. 158",20.5535,84.181835,"Zilla Parishad School, Ambedkar Chowk, South Constituency"
4,949,"Panchayat Bhawan, Lakshmi Colony - Booth No. 159",20.178029,75.849509,"Panchayat Bhawan, Lakshmi Colony, South Constituency"
4,950,"Town Hall, Gandhi Nagar - Booth No. 160",14.968376,83.560388,"Town Hall, Gandhi Nagar, South Constituency"
4,951,"Panchayat Bhawan, Market Street - Booth No. 161",14.603693,77.05335,"Panchayat Bhawan, Market Street, South Constituency"
4,952,"Municipal High School, MG Road - Booth No. 162",13.167925,72.152316,"Municipal High School, MG Road, South Constituency"
4,953,"Anganwadi Centre, Ambedkar Chowk - Booth No. 163",18.025461,78.189756,"Anganwadi Centre, Ambedkar Chowk, South Constituency"
4,954,"Government Girls High School, Gandhi Nagar - Booth No. 164",27.038334,73.493572,"Government Girls High School, Gandhi Nagar, South Constituency"
4,955,"Community Hall, Park View - Booth No. 165",12.311822,75.99887,"Community Hall, Park View, South Constituency"
4,956,"Panchayat Bhawan, MG Road - Booth No. 166",15.693274,87.427357,"Panchayat Bhawan, MG Road, South Constituency"
4,957,"Temple Hall, Park View - Booth No. 167",12.732772,81.494615,"Temple Hall, Park View, South Constituency"
4,958,"Anganwadi Centre, Hospital Road - Booth No. 168",24.394574,72.930189,"Anganwadi Centre, Hospital Road, South Constituency"
4,959,"Community Hall, Park View - Booth No. 169",22.842051,76.126431,"Community Hall, Park View, South Constituency"
4,960,"Municipal High School, Temple Road - Booth No. 170",24.427727,79.541955,"Municipal High School, Temple Road, South Constituency"
4,961,"Panchayat Bhawan, Temple Road - Booth No. 171",13.033129,87.937371,"Panchayat Bhawan, Temple Road, South Constituency"
4,962,"Panchayat Bhawan, Gandhi Nagar - Booth No. 172",13.360181,85.841734,"Panchayat Bhawan, Gandhi Nagar, South Constituency"
4,963,"Zilla Parishad School, MG Road - Booth No. 173",26.183309,82.855155,"Zilla Parishad School, MG Road, South Constituency"
4,964,"Community Hall, Temple Road - Booth No. 174",23.234915,75.375231,"Community Hall, Temple Road, South Constituency"
4,965,"Community Hall, Station Area - Booth No. 175",25.65839,81.910863,"Community Hall, Station Area, South Constituency"
4,966,"Temple Hall, Park View - Booth No. 176",17.094417,77.441251,"Temple Hall, Park View, South Constituency"
4,967,"Library Building, Lakshmi Colony - Booth No. 177",20.777719,78.948739,"Library Building, Lakshmi Colony, South Constituency"
4,968,"Town Hall, School Area - Booth No. 178",21.234375,83.617918,"Town Hall, School Area, South Constituency"
4,969,"Government Primary School, Ambedkar Chowk - Booth No. 179",14.146021,80.101988,"Government Primary School, Ambedkar Chowk, South Constituency"
4,970,"Community Hall, Lakshmi Colony - Booth No. 180",13.458472,85.355384,"Community Hall, Lakshmi Colony, South Constituency"
4,971,"Government Girls High School, School Area - Booth No. 181",16.95742,73.625824,"Government Girls High School, School Area, South Constituency"
4,972,"Anganwadi Centre, MG Road - Booth No. 182",15.871309,73.145155,"Anganwadi Centre, MG Road, South Constituency"
4,973,"Town Hall, Station Area - Booth No. 183",23.569752,87.872691,"Town Hall, Station Area, South Constituency"
4,974,"Community Hall, MG Road - Booth No. 184",22.232114,87.403066,"Community Hall, MG Road, South Constituency"
4,975,"Government Girls High School, Station Area - Booth No. 185",16.628158,84.098766,"Government Girls High School, Station Area, South Constituency"
4,976,"Zilla Parishad School, School Area - Booth No. 186",14.038576,72.809455,"Zilla Parishad School, School Area, South Constituency"
4,977,"Government Primary School, Temple Road - Booth No. 187",17.445591,75.095831,"Government Primary School, Temple Road, South Constituency"
4,978,"Zilla Parishad School, School Area - Booth No. 188",16.425749,87.612037,"Zilla Parishad School, School Area, South Constituency"
4,979,"Anganwadi Centre, Park View - Booth No. 189",19.256321,74.87823,"Anganwadi Centre, Park View, South Constituency"
4,980,"Municipal High School, School Area - Booth No. 190",25.402602,73.275355,"Municipal High School, School Area, South Constituency"
4,981,"Anganwadi Centre, Market Street - Booth No. 191",13.136872,74.909217,"Anganwadi Centre, Market Street, South Constituency"
4,982,"Zilla Parishad School, Gandhi Nagar - Booth No. 192",22.291822,77.461385,"Zilla Parishad School, Gandhi Nagar, South Constituency"
4,983,"Panchayat Bhawan, Market Street - Booth No. 193",12.392446,85.409951,"Panchayat Bhawan, Market Street, South Constituency"
4,984,"Zilla Parishad School, Station Area - Booth No. 194",20.649357,85.800234,"Zilla Parishad School, Station Area, South Constituency"
4,985,"Panchayat Bhawan, Hospital Road - Booth No. 195",14.575204,87.635815,"Panchayat Bhawan, Hospital Road, South Constituency"
4,986,"Anganwadi Centre, Temple Road - Booth No. 196",24.493058,80.185729,"Anganwadi Centre, Temple Road, South Constituency"
4,987,"Town Hall, Temple Road - Booth No. 197",19.174893,81.291103,"Town Hall, Temple Road, South Constituency"
4,988,"Zilla Parishad School, Station Area - Booth No. 198",22.381383,72.523223,"Zilla Parishad School, Station Area, South Constituency"
4,989,"Town Hall, MG Road - Booth No. 199",23.556346,84.158664,"Town Hall, MG Road, South Constituency"
4,990,"Anganwadi Centre, Hospital Road - Booth No. 200",18.956303,77.34404,"Anganwadi Centre, Hospital Road, South Constituency"
4,991,"Community Hall, Temple Road - Booth No. 201",17.769217,82.414379,"Community Hall, Temple Road, South Constituency"
4,992,"Municipal High School, Station Area - Booth No. 202",18.527472,84.680036,"Municipal High School, Station Area, South Constituency"
4,993,"Zilla Parishad School, School Area - Booth No. 203",21.429308,75.450794,"Zilla Parishad School, School Area, South Constituency"
4,994,"Library Building, Park View - Booth No. 204",23.473636,79.11994,"Library Building, Park View, South Constituency"
4,995,"Zilla Parishad School, Temple Road - Booth No. 205",22.0257,82.640106,"Zilla Parishad School, Temple Road, South Constituency"
4,996,"Government Primary School, Hospital Road - Booth No. 206",20.706641,86.979008,"Government Primary School, Hospital Road, South Constituency"
4,997,"Temple Hall, Gandhi Nagar - Booth No. 207",16.871733,74.200962,"Temple Hall, Gandhi Nagar, South Constituency"
4,998,"Panchayat Bhawan, Station Area - Booth No. 208",13.802599,84.98271,"Panchayat Bhawan, Station Area, South Constituency"
4,999,"Municipal High School, MG Road - Booth No. 209",21.360745,87.902601,"Municipal High School, MG Road, South Constituency"
4,1000,"Zilla Parishad School, School Area - Booth No. 210",22.772576,74.656905,"Zilla Parishad School, School Area, South Constituency"
4,1001,"Temple Hall, School Area - Booth No. 211",17.901782,73.53501,"Temple Hall, School Area, South Constituency"
4,1002,"Anganwadi Centre, School Area - Booth No. 212",12.150351,86.128855,"Anganwadi Centre, School Area, South Constituency"
4,1003,"Town Hall, Ambedkar Chowk - Booth No. 213",22.170453,82.396938,"Town Hall, Ambedkar Chowk, South Constituency"
4,1004,"Community Hall, Station Area - Booth No. 214",24.859729,82.044738,"Community Hall, Station Area, South Constituency"
4,1005,"Temple Hall, Park View - Booth No. 215",23.38574,84.561519,"Temple Hall, Park View, South Constituency"
4,1006,"Town Hall, Market Street - Booth No. 216",25.967887,76.392092,"Town Hall, Market Street, South Constituency"
4,1007,"Temple Hall, Lakshmi Colony - Booth No. 217",17.987113,82.92942,"Temple Hall, Lakshmi Colony, South Constituency"
4,1008,"Zilla Parishad School, Gandhi Nagar - Booth No. 218",18.140184,75.802901,"Zilla Parishad School, Gandhi Nagar, South Constituency"
4,1009,"Municipal High School, Hospital Road - Booth No. 219",16.697142,74.986683,"Municipal High School, Hospital Road, South Constituency"
4,1010,"Municipal High School, Temple Road - Booth No. 220",18.929953,74.923676,"Municipal High School, Temple Road, South Constituency"
4,1011,"Government Girls High School, School Area - Booth No. 221",22.389435,76.44025,"Government Girls High School, School Area, South Constituency"
4,1012,"Town Hall, Hospital Road - Booth No. 222",25.491132,84.706479,"Town Hall, Hospital Road, South Constituency"
4,1013,"Panchayat Bhawan, Station Area - Booth No. 223",13.368498,73.48414,"Panchayat Bhawan, Station Area, South Constituency"
4,1014,"Community Hall, Temple Road - Booth No. 224",15.854475,82.245834,"Community Hall, Temple Road, South Constituency"
4,1015,"Government Girls High School, Market Street - Booth No. 225",17.951845,76.902586,"Government Girls High School, Market Street, South Constituency"
4,1016,"Government Girls High School, School Area - Booth No. 226",20.790444,74.616937,"Government Girls High School, School Area, South Constituency"
4,1017,"Community Hall, MG Road - Booth No. 227",25.351093,75.435078,"Community Hall, MG Road, South Constituency"
4,1018,"Municipal High School, Temple Road - Booth No. 228",21.377662,87.949486,"Municipal High School, Temple Road, South Constituency"
4,1019,"Library Building, Station Area - Booth No. 229",24.900101,82.793437,"Library Building, Station Area, South Constituency"
4,1020,"Town Hall, Lakshmi Colony - Booth No. 230",22.690097,76.955063,"Town Hall, Lakshmi Colony, South Constituency"
5,1021,"Government Girls High School, School Area - Booth No. 1",23.485365,82.609635,"Government Girls High School, School Area, North-East Constituency"
5,1022,"Government Girls High School, Lakshmi Colony - Booth No. 2",18.750674,76.874391,"Government Girls High School, Lakshmi Colony, North-East Constituency"
5,1023,"Government Girls High School, MG Road - Booth No. 3",14.925811,75.947184,"Government Girls High School, MG Road, North-East Constituency"
5,1024,"Zilla Parishad School, Station Area - Booth No. 4",27.758232,76.238555,"Zilla Parishad School, Station Area, North-East Constituency"
5,1025,"Government Primary School, Temple Road - Booth No. 5",13.490111,87.669751,"Government Primary School, Temple Road, North-East Constituency"
5,1026,"Government Primary School, Ambedkar Chowk - Booth No. 6",18.031993,85.705881,"Government Primary School, Ambedkar Chowk, North-East Constituency"
5,1027,"Town Hall, MG Road - Booth No. 7",21.984204,79.946198,"Town Hall, MG Road, North-East Constituency"
5,1028,"Town Hall, MG Road - Booth No. 8",17.926211,80.352751,"Town Hall, MG Road, North-East Constituency"
5,1029,"Town Hall, Hospital Road - Booth No. 9",18.56999,79.260153,"Town Hall, Hospital Road, North-East Constituency"
5,1030,"Library Building, Market Street - Booth No. 10",21.18659,74.143394,"Library Building, Market Street, North-East Constituency"
5,1031,"Government Girls High School, Ambedkar Chowk - Booth No. 11",14.902085,83.571957,"Government Girls High School, Ambedkar Chowk, North-East Constituency"
